evaluation_date,vol_amount_26,total_balance,avg_amount_26,avg_amount_12,avg_week_amount_14,weighted_avg_day_26,avg_week_amount_20,vol_amount_13
738649,-1.5584716206816716,-209.92,-85.8,-457.10714285714283,-5671.22,1.287878787878789,-1278.82,-1.0635858814116834
738622,-0.0,-572.36,-28.0,-64.245,-1096.84,3.5,-9.99,0.0
738674,-0.3995388095537625,31.02,-535.4816666666667,-422.1766666666667,-2316.165,0.5644497632972172,-500.78499999999997,-0.6631701105529995
738679,0.0,713.36,0.0,-195.04166666666666,-3258.5699999999997,0.0,-34.56,-0.6127483797106583
738638,0.0,-4.74,0.0,-80.67,-2425.68,0.0,-440.25,-0.5986190125403461
738509,0.0,0.29,0.0,0.0,-677.54,0.0,-287.64,0.0
738719,0.0,56.88,0.0,0.0,-1798.635,0.0,0.0,0.0
738494,-0.0,73.62,-4615.889999999999,-114.79400000000001,-3005.91,5.209425484576103,-47.480000000000004,-0.37961179513170756
738549,0.0,123.17,0.0,-908.3483333333334,-3581.62,0.0,-187.22,-0.7859752140963703
738473,0.0,276.28,0.0,-107.76666666666667,-1010.3,0.0,-197.66,-0.10153318043549621
738457,0.0,-22.05,0.0,-34.8,-1388.81,0.0,-69.94,-0.8618866513918493
738489,0.0,-20.97,0.0,-28.99,-344.52,0.0,-85.28999999999999,-0.0
738672,0.0,477.46,0.0,-78.048,-326.94,0.0,-134.35500000000002,0.0
738610,0.0,-180.94,0.0,-546.55,-1313.0149999999999,0.0,0.0,-0.10755634777377952
738692,0.0,422.34,0.0,-1022.5757142857143,-6613.19,0.0,-292.48,-0.0960810459081941
738505,0.0,660.56,0.0,-1348.9966666666667,-327.875,0.0,0.0,0.0
738646,0.0,0.01,0.0,-515.168,-1398.915,0.0,-51.73,0.0
738471,0.0,407.51,0.0,-494.46857142857147,-2724.81,0.0,-159.21,-0.8859370115629065
738483,-0.0,575.85,-126.0,-715.6999999999999,-3630.02,9.341269841269842,-497.62,-0.6677777998203795
738647,0.0,-36.55,0.0,-86.4925,-856.145,0.0,-420.25000000000006,0.0
738572,0.0,28.52,0.0,-27.78333333333333,-1813.78,0.0,-144.32,-0.27279825779432576
738515,-1.0591981997937314,406.86,-146.66666666666666,0.0,0.0,4.136363636363637,0.0,0.0
738599,-0.2678925196114927,151.86,-324.3933333333334,-307.98,-3917.01,5.359738177932142,-252.75,-0.19453747184153872
738658,0.0,0.87,0.0,-608.458,-1213.745,0.0,-72.975,-0.040631822552297886
738695,-0.7011926167231034,337.81,-49.75,108.98428571428572,-1179.24,4.238693467336683,-185.165,-0.750791723490208
738631,0.0,307.66,0.0,-6.375,-244.60000000000002,0.0,0.0,0.0
738469,0.0,4.42,0.0,-540.6366666666667,-739.93,0.0,-154.4,0.0
738490,0.0,212.9,0.0,-232.015,-1543.3899999999999,0.0,-107.63,-0.028434894893229
738660,-0.9621192313785579,124.02,-98.25,-488.02500000000003,-3115.4900000000002,2.4898218829516523,0.0,-0.0
738564,-0.4612659333176059,268.39,-176.01,-1411.0485714285714,-1346.335,5.06894494630987,-385.56500000000005,-0.03535168614543701
738701,0.0,1568.09,0.0,-13.723333333333334,-832.365,0.0,-95.45,0.0
738560,-0.0,536.17,-50.0,-102.975,-5524.15,12.5,0.0,-0.0
738549,0.0,69.54,0.0,-208.96,-526.655,0.0,0.0,0.0
738724,0.0,11.92,0.0,-30.0,-871.1,0.0,-116.83,-0.0
738692,-0.4707511531578505,295.75,-38.0,-1033.4414285714286,-1784.085,6.7631578947368425,-113.77499999999999,-3.511460846626073e-05
738467,0.0,11.51,0.0,-186.92499999999998,-1333.79,0.0,-61.38,0.0
738645,0.0,11.66,0.0,-35.239999999999995,-1031.065,0.0,-249.985,0.0
738455,0.0,1.71,0.0,-131.2375,-603.3199999999999,0.0,-152.32,-0.05379454878076412
738555,-0.7952232585398631,479.82,-207.4433333333333,-291.9842857142857,-1742.03,2.980516767631322,-3323.46,-0.35268901774042055
738461,0.0,284.67,0.0,-661.29,-892.02,0.0,-50.47,-0.1417518549777579
738574,-0.8627083657214091,586.6,-400.4,-591.5300000000001,-1163.6,3.2522477522477526,-30.67,0.0
738665,-0.30110393595387225,2176.47,-72.0,-561.592857142857,-1798.16,1.0555555555555554,-482.46500000000003,0.0
738482,0.0,6.25,0.0,-129.7642857142857,-2184.69,0.0,-51.92,0.0
738473,-0.57282196186948,-40.01,-133.33333333333334,-162.02166666666668,-1016.4,8.5,-138.8,0.0
738485,0.0,590.82,0.0,-438.3966666666667,-3784.86,0.0,-662.85,-0.665326312657233
738463,0.0,51.81,0.0,0.0,-355.90999999999997,0.0,-47.5,0.0
738587,-0.23904680966502062,-4.98,-524.4666666666667,-339.24833333333333,-2985.19,2.4788515317147546,-58.45,-0.34061974060562283
738570,0.0,-3.95,0.0,-80.74,-612.91,0.0,-255.3,-0.0
738629,0.0,101.71,0.0,-604.9757142857143,-928.64,0.0,-226.56,0.0
738548,0.0,242.9,0.0,-131.106,-2058.41,0.0,-508.195,0.0
738467,0.0,28.88,0.0,-333.20285714285717,-1486.395,0.0,-463.085,0.0
738623,-0.0,56.8,-25.0,-662.97,-2174.79,1.5,-328.895,-1.0595682836062783
738498,0.0,61.31,0.0,-390.47499999999997,-943.285,0.0,-91.27499999999999,0.0
738641,0.0,5.78,0.0,-58.31666666666667,-2298.19,0.0,-106.8,-0.23453439725744415
738692,-0.4407704886163055,131.25,-658.8142857142857,-227.30714285714288,-2302.76,2.892755383047465,-356.11,-0.8410300430222033
738726,-1.1955769762700494,249.22,-107.6,-219.4357142857143,-11848.03,6.908921933085502,-399.34000000000003,0.0
738636,-0.7713892158398701,589.34,-55.0,-277.286,-2211.01,0.545454545454545,-294.71,0.0
738595,0.0,42.74,0.0,216.685,-2251.7200000000003,0.0,-5.39,0.0
738453,0.0,167.68,0.0,-828.012857142857,-4801.53,0.0,-470.32,-0.680456277425874
738552,0.0,8.08,0.0,0.0,-1108.48,0.0,-93.48,0.0
738598,0.0,1022.09,0.0,-96.85,-1585.82,0.0,-50.8,0.0
738469,0.0,235.32,0.0,-258.3457142857143,-1611.285,0.0,-295.45500000000004,-0.5827021671116617
738714,-1.0318197053764564,1582.93,-197.88333333333333,-1007.1142857142858,-2916.965,3.1876947696454145,-351.115,-0.9390649138684704
738684,-1.3511822983113972,103.69,-1121.835,-186.92400000000004,-3243.165,4.162904972656406,-88.33,-0.5862984387500243
738514,0.0,12.55,0.0,-136.505,-442.34000000000003,0.0,-73.83500000000001,0.0
738533,0.0,46.38,0.0,-312.265,-805.495,0.0,-106.1,0.0
738488,-0.0,3.36,-40.0,-280.866,-9.7,0.5,0.0,0.0
738477,-0.5158703087964852,-109.08,-177.78,-197.24571428571429,-2405.2599999999998,10.809746128173398,-255.01,-1.1449825870647616
738644,0.0,-28.13,0.0,-410.6357142857143,-1637.08,0.0,-206.61,-0.09792829856108781
738594,0.0,45.33,0.0,-261.2425,-641.5699999999999,0.0,-62.214999999999996,0.0
738544,0.0,15.78,0.0,-61.973333333333336,-1472.615,0.0,-209.925,-0.2173298248909594
738546,0.0,207.03,0.0,-44.779999999999994,-1343.085,0.0,-945.5,0.0
738685,0.0,-11.09,0.0,-416.98333333333335,-722.035,0.0,-258.55499999999995,-0.32689631692494814
738549,-0.42262269248342665,2.85,-50.5,-32.4,-813.81,0.7442244224422438,0.0,0.0
738546,-0.5762959078631603,909.45,-172.07399999999998,-1329.8999999999999,-1623.21,0.5667038599672232,-179.92,-0.06835652619545075
738526,0.0,-66.26,0.0,-211.75,-3035.7999999999997,0.0,-184.82999999999998,0.0
738715,0.0,0.16,0.0,-46.745000000000005,-836.01,0.0,-41.96,0.0
738628,0.0,110.81,0.0,-270.662,-899.22,0.0,-61.95,-0.0
738480,0.0,750.26,0.0,-138.015,-266.65,0.0,-21.18,-0.47390525294446756
738555,-0.3475478051621569,264.91,-193.47,-378.145,-102.71000000000001,5.398718147516412,-9.99,0.0
738478,0.0,6.77,0.0,-159.1975,-569.0500000000001,0.0,-169.84,0.0
738676,-0.0,337.57,-65.0,-384.4785714285714,-927.34,2.5,-6.42,-0.0
738493,-0.4690971803521846,1243.48,-101.16666666666667,-956.3757142857143,-1322.2,9.910214168039538,-327.99,-1.167141049520429
738732,-0.613739171907136,52.56,-87.29666666666667,-1102.64,-10665.1,3.1353812669441368,-1091.15,-0.03231836644886494
738616,0.0,1362.27,0.0,578.7428571428571,-3214.6949999999997,0.0,-147.93,0.0
738454,0.0,82.86,0.0,0.0,-1548.9,0.0,-224.53500000000003,0.0
738462,0.0,1278.29,0.0,-447.6725,-313.945,0.0,0.0,-0.0
738529,0.0,139.76,0.0,-268.196,-7459.15,0.0,-208.63,-0.0
738469,0.0,1351.81,0.0,-360.2,-3186.89,0.0,-674.8,0.0
738456,0.0,-86.25,0.0,-95.48333333333333,-716.925,0.0,-13.149999999999999,0.0
738587,0.0,2.06,0.0,-373.98999999999995,-2000.57,0.0,-4863.0,0.0
738528,-0.4306795152146247,170.82,-30.333333333333332,-340.1471428571429,-7919.3,12.774725274725274,-380.52,-0.5086539100054379
738464,-0.0,-62.79,-25.0,-748.62,-2346.285,12.25,-159.93,-0.6547424672148646
738672,0.0,349.34,0.0,-10.993333333333334,-1682.4299999999998,0.0,-675.325,-0.570346319604067
738626,0.0,367.29,0.0,-416.02571428571434,-2931.0,0.0,-62.58,0.0
738665,0.0,2207.18,0.0,-635.4816666666667,-1922.0750000000003,0.0,-514.45,-0.00010707249866549202
738513,0.0,593.27,0.0,-217.61999999999998,-1863.87,0.0,-251.44,-0.4168656600469149
738733,0.0,536.22,0.0,-595.3333333333334,-1849.4699999999998,0.0,-853.38,0.0
738482,0.0,0.27,0.0,-48.41,-1441.685,0.0,-55.96,0.0
738455,-0.848528137423857,63.13,-62.5,-114.95,-1829.48,8.100000000000001,-28.82,-0.23385372244596622
738560,-0.3762124366609354,-89.13,-242.0716666666667,-878.1757142857143,-1064.905,1.5304248741763828,-337.435,0.0
738670,0.0,1122.62,0.0,-79.0,-1181.395,0.0,-25.06,0.0
738673,-0.8689136433433479,353.18,-2162.3933333333334,-331.76,-3783.28,0.9018387034119577,-3010.57,0.0
738715,0.0,553.92,0.0,0.0,-848.105,0.0,-63.31,0.0
738678,0.0,1023.86,0.0,-4801.88,-1023.04,0.0,-387.3,0.0
738509,-0.0,113.96,-35.0,-171.91285714285712,-5193.95,9.5,-798.84,-0.27962522206489604
738719,0.0,989.66,0.0,-72.88428571428571,-14306.32,0.0,-259.03000000000003,0.0
738571,-0.0,-22.41,-25.0,-34.995,-1199.385,6.5,-63.675,0.0
738638,0.0,16.78,0.0,0.0,-932.98,0.0,-547.94,0.0
738732,-0.006702433944896185,110.43,-105.5,-360.75500000000005,-3604.48,2.007109004739336,-232.45000000000002,-0.273538928810237
738505,0.0,0.01,0.0,-77.5,-530.545,0.0,-73.03999999999999,0.0
738705,-0.0,1.2,-301.49,-167.658,-5760.85,5.5,-259.78,0.0
738483,0.0,162.66,0.0,-254.68,-605.65,0.0,-39.975,0.0
738644,0.0,636.85,0.0,-298.72857142857146,-1510.3899999999999,0.0,-127.23500000000001,0.0
738669,0.0,78.85,0.0,0.0,-2147.44,0.0,-371.28499999999997,0.0
738487,0.0,-72.71,0.0,-194.64833333333334,-1005.5,0.0,0.0,0.0
738488,0.0,-97.63,0.0,0.0,-314.01,0.0,-84.74,0.0
738485,0.0,1366.65,0.0,-141.99,-2271.58,0.0,-255.15,0.0
738682,-1.2838712985599066,195.94,-325.5,-307.96999999999997,-4842.87,8.605990783410139,-715.27,-0.4849187940027862
738456,-0.0,60.42,-93.61,521.8166666666667,-788.765,5.488035466296335,0.0,0.0
738498,0.0,-193.19,0.0,39.66833333333333,-3298.875,0.0,-47.474999999999994,-0.32048550366324985
738656,-0.6209179429141971,-22.82,-42.9,-629.5783333333334,-1385.4299999999998,2.817016317016318,-18.23,-0.05608562922760157
738728,0.0,1.39,0.0,742.9966666666666,-854.0450000000001,0.0,-67.035,0.0
738496,0.0,0.39,0.0,-100.985,-338.865,0.0,-18.985,-0.0
738528,0.0,478.86,0.0,-470.27200000000005,-1886.45,0.0,-492.21999999999997,-0.11849911698055182
738574,0.0,204.48,0.0,-427.5133333333333,-1642.03,0.0,-40.96,-0.8284924570965393
738567,0.0,19.19,0.0,-50.0,-1913.1799999999998,0.0,-172.29,0.0
738679,0.0,18.08,0.0,-540.2185714285714,-2160.75,0.0,-542.27,0.0
738719,-0.4231444966341834,-32.13,-238.35857142857142,0.0,-2676.715,5.788820564455712,-196.635,-0.3903886397405385
738573,0.0,895.5,0.0,-303.72499999999997,-3187.225,0.0,-1055.435,0.0
738640,0.0,-72.15,0.0,-86.085,-1081.555,0.0,-350.85,-0.060135651738877846
738668,-1.175434334661916,-1.93,-268.0,-401.448,-2100.27,4.531716417910449,-136.62,-0.0
738714,0.0,573.48,0.0,0.0,-268.415,0.0,-23.28,0.0
738482,0.0,927.36,0.0,-342.7275,-1103.775,0.0,-52.309999999999995,0.0
738477,0.0,187.09,0.0,-123.50833333333333,-983.45,0.0,-166.25,-0.0
738692,0.0,49.12,0.0,-200.0,-1654.3600000000001,0.0,-170.335,-0.0
738649,0.0,735.99,0.0,-300.4342857142857,-1276.805,0.0,-720.5,0.0
738720,-0.7970270936381697,5.49,-358.5728571428571,0.0,-3341.53,1.6868797335468795,-39.96,0.0
738500,0.0,-40.24,0.0,-76.4175,-1715.925,0.0,-37.269999999999996,0.0
738473,0.0,2.1,0.0,-594.2816666666666,-1504.76,0.0,-180.58,-0.0
738534,0.0,0.35,0.0,-86.87199999999999,-92.88499999999999,0.0,-772.5,0.0
738499,-0.5199357976719015,34.51,-217.47166666666666,-508.78142857142853,-431.01,0.6143214058536337,-498.27,0.0
738463,-0.7798032821584402,1726.09,-534.3828571428572,-1275.675,-4384.14,3.0946031202882907,-502.17,-0.7161822567034667
738617,0.0,190.35,0.0,-146.6457142857143,-1720.99,0.0,-3903.95,-0.12213421598631155
738652,-0.0,93.63,-50.0,0.0,-1222.4850000000001,0.5,-94.765,0.0
738671,-0.5938597110025533,24.35,-58.4,-64.65499999999999,-1602.8,3.4520547945205493,-998.22,-0.0
738608,0.0,144.47,0.0,-352.0683333333333,-359.37,0.0,-872.9100000000001,0.0
738574,0.0,1489.84,0.0,-1371.8514285714286,-1719.4250000000002,0.0,-125.62,0.0
738538,0.0,-83.28,0.0,-301.67,-1667.855,0.0,-142.65,-0.30403113051904757
738632,-0.6248124116151627,-29.82,-233.8,-526.25,-5390.375,1.7814371257485035,-25961.805,-0.042185155177333934
738682,-0.8387903058515381,286.1,-86.52333333333333,-34.166666666666664,-1444.4,0.5494278999884408,-433.59000000000003,0.0
738503,0.0,21.56,0.0,-25.945,-1375.115,0.0,-714.405,0.0
738667,0.0,229.0,0.0,-128.52599999999998,-2336.42,0.0,-6.56,0.0
738664,0.0,-1.37,0.0,-5.99,-557.425,0.0,-21.14,-0.39194087981576753
738466,-0.5310421511475694,70.9,-110.83333333333333,-1583.7471428571428,-5327.05,1.545112781954888,-678.4300000000001,-0.22890241849300427
738533,-0.0,434.13,-101.04,-389.25857142857143,-1277.805,4.5,-285.88,-1.450691111501274
738670,-0.7502992065720082,483.3,-55.76666666666667,-1673.6033333333335,-1387.47,3.111476389719069,-481.83,-0.13824919244420744
738563,0.0,82.95,0.0,-450.45500000000004,-1033.525,0.0,-211.42,-0.0
738690,-0.5106087246632423,630.2,-383.2083333333333,-1419.9171428571428,-4996.48,0.056594541698379075,-784.58,-0.9839065552585773
738692,-0.3302891295379082,1105.8,-55.0,2242.065,-700.3199999999999,0.6303030303030308,-38.97,-0.5229558453298669
738486,-0.961886405370613,20.71,-143.75,-1328.5014285714285,-3484.19,0.19043478260869584,-2340.63,0.0
738486,0.0,116.92,0.0,-47.075,-4553.72,0.0,-29.97,0.0
738562,0.0,675.22,0.0,0.0,-750.54,0.0,-380.53000000000003,0.0
738565,-0.6717991134371165,70.08,-122.25,-846.2316666666667,-1645.25,11.95398773006135,-183.4,-0.38244504027473325
738718,0.0,934.05,0.0,-277.75,-1955.4,0.0,-75.42,0.0
738648,0.0,10.01,0.0,-75.74000000000001,-528.0699999999999,0.0,-52.315,0.0
738496,0.0,22.88,0.0,-743.7,-1425.16,0.0,-256.575,0.0
738630,0.0,1485.52,0.0,-769.8042857142857,-2480.75,0.0,-94.87,0.0
738625,0.0,186.96,0.0,-141.51142857142858,-605.06,0.0,-338.39,-0.0
738652,0.0,-13.31,0.0,-379.6228571428572,-313.96500000000003,0.0,-96.725,0.0
738715,-1.02585707106195,618.55,-391.052,-1010.8459999999999,-1199.405,2.499171465687425,-161.66500000000002,-0.020476812980767305
738658,0.0,447.5,0.0,-511.188,-924.175,0.0,-152.08499999999998,-0.5894277579590257
738644,0.0,1517.15,0.0,-685.4583333333334,-1956.04,0.0,-40.0,0.0
738519,0.0,264.97,0.0,-123.10333333333335,-1723.105,0.0,-66.94,0.0
738459,0.0,337.15,0.0,-107.98500000000001,-3546.19,0.0,-2125.86,-0.0
738688,-0.6007312077856113,2772.59,-675.8714285714286,-1155.1057142857142,-2383.67,0.9725624062057445,-502.93,-0.23907576787612383
738627,0.0,-219.99,0.0,-265.5,-1035.3600000000001,0.0,-156.05,0.0
738554,0.0,-39.99,0.0,0.0,-670.235,0.0,-234.11,0.0
738533,-0.5726719696644775,1278.51,-376.6,-683.0728571428572,-4002.37,4.968932554434414,-289.79,-0.36738903569022663
738455,0.0,828.19,0.0,-285.5,-725.235,0.0,0.0,0.0
738529,0.0,3.42,0.0,-107.44500000000001,-2468.075,0.0,-118.65,-0.0
738535,0.0,0.0,0.0,-114.495,-2464.42,0.0,-231.67000000000002,0.0
738642,-0.3567850841497115,442.84,-259.89166666666665,-2361.6585714285716,-3509.38,0.7326995222368282,-534.14,-0.37267799624996495
738655,0.0,986.1,0.0,-44.5,-2034.4,0.0,-1436.46,-0.056514685240024176
738505,0.0,50.12,0.0,-11.0,-100.19,0.0,-11.5,0.0
738515,0.0,30.3,0.0,99.678,-858.88,0.0,-66.71,-0.0
738650,0.0,0.84,0.0,-157.42000000000002,-590.0,0.0,-265.41499999999996,0.0
738476,0.0,340.94,0.0,-212.38333333333335,-802.46,0.0,-491.90500000000003,-0.22307795282565523
738457,0.0,970.59,0.0,-1026.95,-1824.44,0.0,-169.87,-0.0
738672,0.0,810.51,0.0,-263.39,-1498.4,0.0,-37.725,-0.0
738602,-0.6653557051546103,1293.11,-163.6,-564.5442857142856,-848.305,2.276283618581907,-152.67499999999998,-0.3915004685792252
738699,-0.968738313268144,1037.85,-390.2866666666667,-1381.9557142857143,-5255.86,0.230659515228119,-492.14,-0.8948306922171217
738606,0.0,4.37,0.0,0.0,-489.16499999999996,0.0,-187.155,0.0
738733,0.0,25.64,0.0,-189.98666666666668,-6273.84,0.0,-240.33,-0.0
738518,0.0,132.31,0.0,-339.28200000000004,-1206.26,0.0,0.0,0.0
738702,0.0,147.01,0.0,0.0,-623.45,0.0,-109.53,0.0
738543,-0.0,22.29,-80.0,-442.7475,-1435.395,5.5,-174.81,0.0
738595,0.0,5.03,0.0,-340.82714285714286,-261.065,0.0,-118.2,0.0
738657,-0.0,86.05,-378.49,-20.994999999999997,-950.46,5.0,-21.325000000000003,-0.0
738521,0.0,-19.01,0.0,213.5,-1508.6100000000001,0.0,-24.975,0.0
738536,-0.0,54.57,-74.0,0.0,-943.5450000000001,1.5,-38.58,0.0
738656,0.0,26.33,0.0,0.0,-1133.46,0.0,-229.91,-0.24556430364732915
738461,0.0,141.46,0.0,-407.392,-4407.94,0.0,-432.90999999999997,-0.15620034210210665
738470,0.0,211.91,0.0,-387.0457142857143,-2727.4700000000003,0.0,-90.02,-0.0
738635,0.0,105.61,0.0,0.0,-503.38,0.0,-39.190000000000005,-0.7974188818514849
738510,0.0,166.62,0.0,-33.69,-477.80999999999995,0.0,-6.32,0.0
738642,0.0,9.95,0.0,-213.43833333333336,-3188.02,0.0,-193.35999999999999,0.0
738553,0.0,281.94,0.0,-2042.26,-592.6600000000001,0.0,-34.61,0.0
738630,0.0,229.6,0.0,-58.656666666666666,-1644.7949999999998,0.0,-746.7650000000001,-0.0
738463,0.0,400.99,0.0,-131.572,-2345.71,0.0,-180.12,0.0
738474,-0.4853692031055395,979.96,-175.9416666666667,-476.3883333333333,-1000.22,0.09417420546582278,-91.30499999999999,-0.6855294821309573
738675,0.0,27.91,0.0,0.0,-1470.425,0.0,-107.97,-0.22736552449728217
738490,0.0,219.09,0.0,-760.8166666666666,-1334.49,0.0,-72.36000000000001,0.0
738462,-0.13468700594029476,57.54,-63.0,-19.69333333333333,-1150.615,6.349206349206348,-106.86,-0.09682108013796294
738455,-1.1854763830234267,-37.26,-300.98333333333335,-1059.8266666666666,-632.5550000000001,7.015565645938313,-182.39,-3.7533791689553576e-05
738539,-0.49096997743005893,801.4,-406.25,-1104.782857142857,-2980.61,4.602153846153847,-224.85500000000002,-0.38784633144293307
738484,-0.3710419040724316,301.51,-83.8575,-554.8416666666667,-1552.5300000000002,2.626941537727692,-72.39500000000001,0.0
738493,0.0,195.5,0.0,-381.6257142857143,-1832.54,0.0,-426.52,-0.0
738727,-0.6141944095422551,34.7,-72.08999999999999,-315.2366666666667,-1554.1149999999998,7.038632265224027,-70.37,0.0
738518,0.0,90.84,0.0,-62.735,-535.2750000000001,0.0,-29.975,-0.5757138811368238
738494,0.0,0.05,0.0,-22.975,-464.895,0.0,-181.945,0.0
738672,0.0,366.6,0.0,-41.974999999999994,-525.11,0.0,-54.459999999999994,0.0
738552,0.0,4356.75,0.0,0.0,-22.525,0.0,-19.0,0.0
738568,-1.4296815413655337,475.41,-150.5125,-5.99,-1932.4699999999998,6.533203222323728,-279.36,0.0
738491,-0.4978692596713032,401.0,-108.0,-1021.3933333333334,-4692.32,1.185185185185187,-456.89,-0.4881181592058183
738729,0.0,89.81,0.0,-111.96,-1707.115,0.0,-15.0,-0.8165462980343529
738511,0.0,33.18,0.0,-74.4825,-172.96,0.0,0.0,0.0
738702,-0.0,63.75,-103.0,-6.0,-1576.75,1.5,-579.2049999999999,0.0
738616,0.0,1734.26,0.0,0.0,-1701.975,0.0,-485.745,0.0
738701,0.0,60.26,0.0,-84.9275,-472.77500000000003,0.0,-29.04,0.0
738517,-0.23501508179377964,-49.23,-171.5,-402.15000000000003,-1222.23,2.167638483965014,-150.44,-0.593742098107601
738470,-1.2936927341165336,109.88,-59.32000000000001,-654.4542857142858,-8622.91,4.741402562373567,-811.25,0.0
738677,0.0,700.93,0.0,-24.588,-48871.82,0.0,-2217.0,0.0
738457,0.0,150.38,0.0,-145.24666666666667,-2055.77,0.0,-208.8,-0.0
738621,0.0,0.16,0.0,-421.49,-3152.88,0.0,-643.48,-0.25847207017526314
738588,-1.5296022564387506,854.6,-380.20666666666665,-537.5842857142858,-2146.6,5.546264312391505,-298.975,-0.0
738571,0.0,365.09,0.0,-497.47999999999996,-2178.22,0.0,-163.63,0.0
738638,0.0,-3.31,0.0,-62.74333333333333,-1625.975,0.0,-4755.385,0.0
738678,0.0,2.82,0.0,-209.766,-464.84,0.0,-48.79,-0.45597501037763416
738464,0.0,16.96,0.0,-187.47499999999997,-1781.95,0.0,-97.96000000000001,-0.08326506003293639
738686,-0.6049327048748511,50.19,-106.85142857142857,-368.3585714285714,-1292.16,1.048425049467884,-18.98,-0.44278835377394843
738534,0.0,342.91,0.0,-1315.4071428571428,-1303.725,0.0,-148.53,-0.29132712263891597
738491,0.0,11.54,0.0,-181.64999999999998,-591.9200000000001,0.0,-14.985,0.0
738699,0.0,1212.1,0.0,0.0,-2705.51,0.0,-859.2,0.0
738462,0.0,125.47,0.0,-909.4271428571428,-3607.82,0.0,-298.93,-0.6857645363689309
738489,0.0,2.11,0.0,-45.89833333333333,-1088.47,0.0,-79.25999999999999,0.0
738626,-0.6369495654288612,291.64,-72.42857142857143,-245.53333333333333,-1638.06,2.4684418145956606,-195.22,-0.36567110915260137
738567,0.0,969.8,0.0,-426.8283333333333,-2312.7,0.0,-332.94,0.0
738473,-1.2296089841358053,1011.33,-144.16666666666666,-2407.7771428571427,-6351.07,9.205202312138727,-1064.61,-0.7061343429305765
738664,0.0,260.18,0.0,-10.0,-399.545,0.0,-4886.23,0.0
738471,-0.0,3.9,-60.0,-105.0,-510.76,0.5,-128.67000000000002,-0.0
738630,0.0,8.68,0.0,-324.30571428571426,-2483.23,0.0,-111.19,0.0
738499,-0.636682826564229,660.07,-279.648,-157.3825,-901.1800000000001,3.242848151962466,-774.54,-0.0
738489,-0.9925689126616561,37.34,-1168.5600000000002,-407.08500000000004,-3439.54,1.6995276237420427,-490.0,0.0
738568,0.0,54.88,0.0,-352.3785714285714,-381.15,0.0,-24.975,-0.03721227250297522
738622,-1.1751915518311635,94.32,-106.5,-233.4675,-1746.4099999999999,1.8239436619718319,-135.255,-0.0
738725,-0.0,59.39,-30.0,-283.216,-2222.64,1.5,-217.95000000000002,-0.34992710611188255
738497,-0.8938764352882104,434.64,-71.25,-121.98333333333335,-1425.035,3.464912280701755,0.0,-0.0
738634,0.0,956.86,0.0,-105.35333333333334,-890.72,0.0,-490.405,0.0
738706,-0.793944456069106,8.8,-57.0,-530.01,-1948.56,4.631578947368421,-315.52,-0.583681191812113
738640,0.0,20.49,0.0,-90.86166666666668,-2318.825,0.0,-118.655,0.0
738488,0.0,-37.68,0.0,-5.99,-1039.045,0.0,-725.22,0.0
738455,-0.775881263561589,-49.99,-217.82199999999997,-231.56333333333336,-2027.0500000000002,3.2318177227277314,-5630.27,-0.0
738586,0.0,2.34,0.0,-383.2366666666667,-2977.53,0.0,-342.23,-0.4087306255692905
